	ChEBI	MolecularFormula	MolecularWeight	XLogP	ExactMass	MonoisotopicMass	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	IsotopeAtomCount	AtomStereoCount	DefinedAtomStereoCount	UndefinedAtomStereoCount	BondStereoCount	RoleType	RoleName
5862	16625	C25H40N7O19P3S	867.6	-5.4	867.13125424	867.13125424	426.0	1530.0	0.0	10.0	24.0	22.0	55.0	0.0	6.0	5.0	1.0	0.0	biological role	human metabolite
5863	16619	C15H26O	222.37	4.8	222.198365449	222.198365449	20.2	265.0	0.0	1.0	1.0	7.0	16.0	0.0	0.0	0.0	0.0	2.0	biological role	plant metabolite
5864	16615	C10H17N3O2S	243.33	-0.3	243.10414797	243.10414797	110.0	298.0	0.0	3.0	3.0	5.0	16.0	0.0	3.0	3.0	0.0	0.0	biological role	human metabolite
5865	16603	C15H19NO10	373.31	-1.6	373.1008958	373.1008958	158.0	507.0	0.0	5.0	10.0	4.0	26.0	0.0	6.0	5.0	1.0	0.0	biological role	plant metabolite
5866	16592	C20H21NO4	339.4	3.1	339.14705815	339.14705815	40.2	488.0	0.0	0.0	5.0	2.0	25.0	0.0	1.0	1.0	0.0	0.0	biological role	plant metabolite
5867	25072	C6H15N4O6P	270.18	-6.2	270.07292121	270.07292121	184.0	331.0	0.0	5.0	8.0	8.0	17.0	0.0	1.0	0.0	1.0	0.0	biological role	animal metabolite
5868	16582	C3H4N2O4	132.08	-0.7	132.01710661	132.01710661	110.0	163.0	0.0	3.0	4.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	biological role	Escherichia coli metabolite
5869	84401	C39H72O5	621.0	14.6	620.53797539	620.53797539	72.8	671.0	0.0	1.0	5.0	36.0	44.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5870	84402	C39H70O5	619.0	13.9	618.52232533	618.52232533	72.8	711.0	0.0	1.0	5.0	35.0	44.0	0.0	1.0	1.0	0.0	3.0	biological role	mouse metabolite
5871	84405	C41H72O5	645.0	14.3	644.53797539	644.53797539	72.8	782.0	0.0	1.0	5.0	36.0	46.0	0.0	1.0	1.0	0.0	4.0	biological role	mouse metabolite
5872	84417	C35H64O5	564.9	12.2	564.47537514	564.47537514	72.8	613.0	0.0	1.0	5.0	32.0	40.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5873	84418	C37H70O5	594.9	14.2	594.52232533	594.52232533	72.8	603.0	0.0	1.0	5.0	35.0	42.0	0.0	1.0	1.0	0.0	1.0	biological role	mouse metabolite
5874	75468	C39H74O5	623.0	15.3	622.55362546	622.55362546	72.8	632.0	0.0	1.0	5.0	37.0	44.0	0.0	1.0	1.0	0.0	1.0	biological role	mouse metabolite
5875	77097	C39H72O5	621.0	14.6	620.53797539	620.53797539	72.8	671.0	0.0	1.0	5.0	36.0	44.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5876	84653	C87H151N5O42	1939.1	-0.4	1937.9833638	1937.9833638	753.0	3540.0	0.0	27.0	42.0	61.0	134.0	0.0	35.0	35.0	0.0	1.0	biological role	mouse metabolite
5877	84656	C84H148N4O39	1838.1	1.5	1836.9720709	1836.9720709	686.0	3200.0	0.0	25.0	39.0	59.0	127.0	0.0	34.0	34.0	0.0	1.0	biological role	mouse metabolite
5878	84657	C86H152N4O39	1866.1	2.6	1865.003371	1865.003371	686.0	3240.0	0.0	25.0	39.0	61.0	129.0	0.0	34.0	34.0	0.0	1.0	biological role	mouse metabolite
5879	84658	C88H156N4O39	1894.2	3.7	1893.0346711	1893.0346711	686.0	3280.0	0.0	25.0	39.0	63.0	131.0	0.0	34.0	34.0	0.0	1.0	biological role	mouse metabolite
5880	84667	C90H160N4O39	1922.2	4.8	1921.0659713	1921.0659713	686.0	3320.0	0.0	25.0	39.0	65.0	133.0	0.0	34.0	34.0	0.0	1.0	biological role	mouse metabolite
5881	84669	C90H158N4O39	1920.2	3.8	1919.0503212	1919.0503212	686.0	3370.0	0.0	25.0	39.0	64.0	133.0	0.0	34.0	34.0	0.0	2.0	biological role	mouse metabolite
5882	84670	C71H127N3O31	1518.8	2.9	1517.8453543	1517.8453543	541.0	2470.0	0.0	20.0	31.0	50.0	105.0	0.0	28.0	28.0	0.0	1.0	biological role	mouse metabolite
5883	2537	C19H16N2O3	320.3	2.5	320.11609238	320.11609238	62.7	561.0	0.0	1.0	4.0	2.0	24.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
5884	84671	C79H143N3O31	1631.0	7.2	1629.9705548	1629.9705548	541.0	2610.0	0.0	20.0	31.0	58.0	113.0	0.0	28.0	28.0	0.0	1.0	biological role	mouse metabolite
5885	2538	C25H31NO10	505.5	-0.1	505.19479619	505.19479619	158.0	868.0	0.0	5.0	10.0	5.0	36.0	0.0	9.0	8.0	1.0	0.0	biological role	plant metabolite
5886	84673	C79H141N3O31	1629.0	6.3	1627.9549047	1627.9549047	541.0	2660.0	0.0	20.0	31.0	57.0	113.0	0.0	28.0	28.0	0.0	2.0	biological role	mouse metabolite
5887	84674	C57H104N2O21	1153.4	6.7	1152.71315833	1152.71315833	373.0	1700.0	0.0	14.0	21.0	43.0	80.0	0.0	18.0	18.0	0.0	1.0	biological role	mouse metabolite
5888	84675	C59H108N2O21	1181.5	7.7	1180.74445846	1180.74445846	373.0	1740.0	0.0	14.0	21.0	45.0	82.0	0.0	18.0	18.0	0.0	1.0	biological role	mouse metabolite
5889	84676	C61H112N2O21	1209.5	8.8	1208.77575859	1208.77575859	373.0	1770.0	0.0	14.0	21.0	47.0	84.0	0.0	18.0	18.0	0.0	1.0	biological role	mouse metabolite
5890	84679	C63H116N2O21	1237.6	9.9	1236.80705871	1236.80705871	373.0	1810.0	0.0	14.0	21.0	49.0	86.0	0.0	18.0	18.0	0.0	1.0	biological role	mouse metabolite
5891	84681	C65H120N2O21	1265.6	11.0	1264.83835884	1264.83835884	373.0	1840.0	0.0	14.0	21.0	51.0	88.0	0.0	18.0	18.0	0.0	1.0	biological role	mouse metabolite
5892	84682	C106H182N6O55	2420.6	-4.5	2420.1662587	2419.1629039	977.0	4660.0	0.0	35.0	55.0	73.0	167.0	0.0	46.0	46.0	0.0	1.0	biological role	mouse metabolite
5893	84683	C110H190N6O55	2476.7	-2.4	2476.228859	2475.2255041	977.0	4740.0	0.0	35.0	55.0	77.0	171.0	0.0	46.0	46.0	0.0	1.0	biological role	mouse metabolite
5894	84685	C89H155N5O42	1967.2	0.7	1966.014664	1966.014664	753.0	3570.0	0.0	27.0	42.0	63.0	136.0	0.0	35.0	35.0	0.0	1.0	biological role	mouse metabolite
5895	84687	C52H97NO18	1024.3	7.0	1023.67056525	1023.67056525	307.0	1370.0	0.0	12.0	18.0	39.0	71.0	0.0	17.0	17.0	0.0	1.0	biological role	mouse metabolite
5896	84690	C54H101NO18	1052.4	8.1	1051.70186537	1051.70186537	307.0	1400.0	0.0	12.0	18.0	41.0	73.0	0.0	17.0	17.0	0.0	1.0	biological role	mouse metabolite
5897	84692	C56H105NO18	1080.4	9.1	1079.7331655	1079.7331655	307.0	1440.0	0.0	12.0	18.0	43.0	75.0	0.0	17.0	17.0	0.0	1.0	biological role	mouse metabolite
5898	84694	C58H109NO18	1108.5	10.2	1107.76446563	1107.76446563	307.0	1470.0	0.0	12.0	18.0	45.0	77.0	0.0	17.0	17.0	0.0	1.0	biological role	mouse metabolite
5899	84695	C60H113NO18	1136.5	11.3	1135.79576576	1135.79576576	307.0	1500.0	0.0	12.0	18.0	47.0	79.0	0.0	17.0	17.0	0.0	1.0	biological role	mouse metabolite
5900	84696	C60H111NO18	1134.5	10.4	1133.78011569	1133.78011569	307.0	1550.0	0.0	12.0	18.0	46.0	79.0	0.0	17.0	17.0	0.0	2.0	biological role	mouse metabolite
5901	84697	C42H83NO8	730.1	12.9	729.61186861	729.61186861	149.0	773.0	0.0	6.0	8.0	36.0	51.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5902	84699	C48H92O9	813.2	15.8	812.67413451	812.67413451	146.0	901.0	0.0	5.0	9.0	42.0	57.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5903	72998	C24H50NO7P	495.6	5.6	495.33248993	495.33248993	105.0	517.0	0.0	1.0	7.0	24.0	33.0	0.0	1.0	1.0	0.0	0.0	biological role	mouse metabolite
5904	28733	C26H50NO7P	519.7	5.0	519.33248993	519.33248993	105.0	623.0	0.0	1.0	7.0	24.0	35.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5905	74344	C28H50NO7P	543.7	4.7	543.33248993	543.33248993	105.0	733.0	0.0	1.0	7.0	24.0	37.0	0.0	1.0	1.0	0.0	4.0	biological role	mouse metabolite
5906	84700	C25H45N6O8-3	557.7	-2.4	557.32988741	557.32988741	214.0	739.0	-3.0	3.0	9.0	23.0	39.0	0.0	0.0	0.0	0.0	0.0	biological role	siderophore
5907	84701	C40H77NO3	620.0	15.2	619.59034532	619.59034532	69.6	632.0	0.0	3.0	3.0	35.0	44.0	0.0	2.0	2.0	0.0	2.0	biological role	mouse metabolite
5908	84702	C31H56O5	508.8	10.0	508.41277488	508.41277488	72.8	555.0	0.0	1.0	5.0	28.0	36.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5909	84703	C44H87NO8	758.2	14.0	757.64316873	757.64316873	149.0	803.0	0.0	6.0	8.0	38.0	53.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5910	84704	C44H87NO8	758.2	14.0	757.64316873	757.64316873	149.0	803.0	0.0	6.0	8.0	38.0	53.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5911	84705	C46H91NO8	786.2	15.0	785.67446886	785.67446886	149.0	834.0	0.0	6.0	8.0	40.0	55.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5912	84706	C46H91NO8	786.2	15.0	785.67446886	785.67446886	149.0	834.0	0.0	6.0	8.0	40.0	55.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5913	2617	C15H25NO4	283.36	0.5	283.17835828	283.17835828	70.0	407.0	0.0	2.0	5.0	6.0	20.0	0.0	3.0	3.0	0.0	0.0	biological role	plant metabolite
5914	84707	C48H95NO8	814.3	16.1	813.70576899	813.70576899	149.0	864.0	0.0	6.0	8.0	42.0	57.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5915	84708	C48H95NO8	814.3	16.1	813.70576899	813.70576899	149.0	864.0	0.0	6.0	8.0	42.0	57.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5916	84710	C50H99NO8	842.3	17.2	841.73706912	841.73706912	149.0	895.0	0.0	6.0	8.0	44.0	59.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5917	84712	C50H99NO8	842.3	17.2	841.73706912	841.73706912	149.0	895.0	0.0	6.0	8.0	44.0	59.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5918	84713	C50H97NO8	840.3	16.3	839.72141905	839.72141905	149.0	937.0	0.0	6.0	8.0	43.0	59.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5919	84715	C50H97NO8	840.3	16.3	839.72141905	839.72141905	149.0	937.0	0.0	6.0	8.0	43.0	59.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5920	84716	C40H77NO8	700.0	11.3	699.56491841	699.56491841	149.0	783.0	0.0	6.0	8.0	33.0	49.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5921	83259	C40H77NO8	700.0	11.3	699.56491841	699.56491841	149.0	783.0	0.0	6.0	8.0	33.0	49.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5922	84719	C42H81NO8	728.1	12.4	727.59621854	727.59621854	149.0	814.0	0.0	6.0	8.0	35.0	51.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5923	84720	C42H81NO8	728.1	12.4	727.59621854	727.59621854	149.0	814.0	0.0	6.0	8.0	35.0	51.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5924	84721	C44H85NO8	756.1	13.4	755.62751867	755.62751867	149.0	844.0	0.0	6.0	8.0	37.0	53.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5925	84722	C44H85NO8	756.1	13.4	755.62751867	755.62751867	149.0	844.0	0.0	6.0	8.0	37.0	53.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5926	31585	C13H19NO2	221.29	3.2	221.141578849	221.141578849	52.3	206.0	0.0	1.0	2.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	biological role	antifungal agent
5927	83849	C29H34O12	574.6	0.8	574.20502652	574.20502652	166.0	920.0	0.0	5.0	12.0	7.0	41.0	0.0	9.0	9.0	0.0	0.0	biological role	plant metabolite
5928	2015	C12H8S2	216.3	4.2	216.0067426	216.0067426	56.5	271.0	0.0	0.0	2.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
5929	2620	C15H20O4	264.32	1.7	264.13615911	264.13615911	59.1	473.0	0.0	1.0	4.0	0.0	19.0	0.0	8.0	8.0	0.0	0.0	biological role	plant metabolite
5930	2663	C25H29I2NO3	645.3	7.6	645.02369	645.02369	42.7	547.0	0.0	0.0	4.0	11.0	31.0	0.0	0.0	0.0	0.0	0.0	application	cardiovascular drug
5931	2755	C14H8O5	256.21	2.4	256.03717335	256.03717335	94.8	407.0	0.0	3.0	5.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
5932	2760	C9H12O4	184.19	0.5	184.07355886	184.07355886	47.9	137.0	0.0	1.0	4.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
5933	84730	C27H45N6O9-3	597.7	-2.5	597.32480203	597.32480203	217.0	764.0	-3.0	3.0	9.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	biological role	siderophore
5934	2909	C22H33NO2	343.5	3.6	343.251129295	343.251129295	32.7	634.0	0.0	1.0	3.0	0.0	25.0	0.0	8.0	7.0	1.0	0.0	biological role	plant metabolite
5935	16116	C8H9NO3	167.16	1.3	167.058243149	167.058243149	83.6	183.0	0.0	3.0	4.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	biological role	bacterial metabolite
5936	51835	C6H8O4	144.12	-0.8	144.04225873	144.04225873	66.8	175.0	0.0	2.0	4.0	1.0	10.0	0.0	1.0	0.0	1.0	0.0	biological role	algal metabolite
5937	16204	C6H6O3	126.11	0.2	126.031694049	126.031694049	60.7	63.0	0.0	3.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	biological role	algal metabolite
5938	2623	C18H23NO4	317.4	2.0	317.16270821	317.16270821	51.2	484.0	0.0	1.0	5.0	3.0	23.0	0.0	3.0	3.0	0.0	0.0	biological role	plant metabolite
5939	84736														0.0			0.0	biological role	epitope
5940	2625	C43H48N4O6	716.9	4.5	716.35738526	716.35738526	85.0	1730.0	0.0	1.0	10.0	3.0	53.0	0.0	12.0	12.0	0.0	0.0	biological role	plant metabolite
5941	16524	C21H30O3	330.5	3.9	330.21949481	330.21949481	43.4	606.0	0.0	0.0	3.0	2.0	24.0	0.0	6.0	6.0	0.0	0.0	biological role	human metabolite
5942	16540	C5H5NO	95.1	-0.6	95.037113783	95.037113783	29.1	135.0	0.0	1.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
5943	84737	C9H19NO5	221.25	-2.2	221.12632271	221.12632271	105.0	180.0	0.0	4.0	6.0	5.0	15.0	0.0	4.0	4.0	0.0	0.0	biological role	epitope
5944	7611	C29H60O	424.8	14.0	424.464416533	424.464416533	20.2	288.0	0.0	1.0	1.0	26.0	30.0	0.0	1.0	0.0	1.0	0.0	biological role	plant metabolite
5945	7610	C9H14O	138.21	2.2	138.104465066	138.104465066	17.1	123.0	0.0	0.0	1.0	5.0	10.0	0.0	0.0	0.0	0.0	2.0	biological role	plant metabolite
5946	62107	C46H89NO8	784.2	14.5	783.6588188	783.6588188	149.0	875.0	0.0	6.0	8.0	39.0	55.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5947	75976	C46H89NO8	784.2	14.5	783.6588188	783.6588188	149.0	875.0	0.0	6.0	8.0	39.0	55.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5948	84741	C47H91NO8	798.2	15.1	797.67446886	797.67446886	149.0	890.0	0.0	6.0	8.0	40.0	56.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5949	84742	C47H91NO8	798.2	15.1	797.67446886	797.67446886	149.0	890.0	0.0	6.0	8.0	40.0	56.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5950	84744	C48H93NO8	812.3	15.6	811.69011892	811.69011892	149.0	906.0	0.0	6.0	8.0	41.0	57.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5951	75186	C48H93NO8	812.3	15.6	811.69011892	811.69011892	149.0	906.0	0.0	6.0	8.0	41.0	57.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5952	84746	C48H91NO8	810.2	14.7	809.67446886	809.67446886	149.0	947.0	0.0	6.0	8.0	40.0	57.0	0.0	7.0	7.0	0.0	2.0	biological role	mouse metabolite
5953	84747	C48H91NO8	810.2	14.7	809.67446886	809.67446886	149.0	947.0	0.0	6.0	8.0	40.0	57.0	0.0	7.0	7.0	0.0	2.0	biological role	mouse metabolite
5954	75344	C50H97NO8	840.3	16.7	839.72141905	839.72141905	149.0	937.0	0.0	6.0	8.0	43.0	59.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5955	84749	C50H97NO8	840.3	16.7	839.72141905	839.72141905	149.0	937.0	0.0	6.0	8.0	43.0	59.0	0.0	7.0	7.0	0.0	1.0	biological role	mouse metabolite
5956	84750	C50H95NO8	838.3	15.8	837.70576899	837.70576899	149.0	979.0	0.0	6.0	8.0	42.0	59.0	0.0	7.0	7.0	0.0	2.0	biological role	mouse metabolite
5957	84751	C50H95NO8	838.3	15.8	837.70576899	837.70576899	149.0	979.0	0.0	6.0	8.0	42.0	59.0	0.0	7.0	7.0	0.0	2.0	biological role	mouse metabolite
5958	84752	C24H48NO7P	493.6	4.6	493.31683987	493.31683987	105.0	555.0	0.0	1.0	7.0	23.0	33.0	0.0	1.0	1.0	0.0	1.0	biological role	mouse metabolite
5959	84757	C46H89NO13	864.2	9.6	863.63339189	863.63339189	228.0	1030.0	0.0	9.0	13.0	37.0	60.0	0.0	12.0	12.0	0.0	0.0	biological role	mouse metabolite
5960	84758	C46H87NO13	862.2	9.1	861.61774183	861.61774183	228.0	1070.0	0.0	9.0	13.0	36.0	60.0	0.0	12.0	12.0	0.0	1.0	biological role	mouse metabolite
5961	84759	C48H91NO13	890.2	10.2	889.64904196	889.64904196	228.0	1100.0	0.0	9.0	13.0	38.0	62.0	0.0	12.0	12.0	0.0	1.0	biological role	mouse metabolite
5962	2942	C35H44O16	720.7	-0.6	720.26293531	720.26293531	215.0	1660.0	0.0	3.0	16.0	10.0	51.0	0.0	16.0	16.0	0.0	1.0	application	hepatoprotective agent
5963	84761	C50H95NO13	918.3	11.3	917.68034208	917.68034208	228.0	1140.0	0.0	9.0	13.0	40.0	64.0	0.0	12.0	12.0	0.0	1.0	biological role	mouse metabolite
5964	84762	C52H99NO13	946.3	12.4	945.71164221	945.71164221	228.0	1170.0	0.0	9.0	13.0	42.0	66.0	0.0	12.0	12.0	0.0	1.0	biological role	mouse metabolite
5965	84763	C53H101NO13	960.4	12.9	959.72729228	959.72729228	228.0	1180.0	0.0	9.0	13.0	43.0	67.0	0.0	12.0	12.0	0.0	1.0	biological role	mouse metabolite
5966	84764	C54H103NO13	974.4	13.5	973.74294234	973.74294234	228.0	1200.0	0.0	9.0	13.0	44.0	68.0	0.0	12.0	12.0	0.0	1.0	biological role	mouse metabolite
5967	84765	C54H101NO13	972.4	12.5	971.72729228	971.72729228	228.0	1240.0	0.0	9.0	13.0	43.0	68.0	0.0	12.0	12.0	0.0	2.0	biological role	mouse metabolite
5968	84748	C28H46N4O17	710.7	-5.3	710.28579601	710.28579601	302.0	1110.0	0.0	10.0	17.0	10.0	49.0	0.0	20.0	20.0	0.0	0.0	biological role	epitope
5969	2971	C11H11NO2	189.21	2.0	189.078978594	189.078978594	31.4	186.0	0.0	0.0	3.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	biological role	plant metabolite
5970	84766	C14H24N2O9	364.35	-3.2	364.14818035	364.14818035	167.0	468.0	0.0	6.0	9.0	4.0	25.0	0.0	10.0	10.0	0.0	0.0	biological role	epitope
5971	3383	C16H17NO3	271.31	1.1	271.1208434	271.1208434	41.9	451.0	0.0	1.0	4.0	0.0	20.0	0.0	3.0	3.0	0.0	0.0	biological role	plant metabolite
5972	4613	C2H6Te	157.7		159.9531729	159.9531729	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	biological role	bacterial xenobiotic metabolite
5973	4632	C10H16O2	168.23	2.0	168.115029749	168.115029749	37.3	226.0	0.0	1.0	2.0	1.0	12.0	0.0	1.0	0.0	1.0	0.0	biological role	plant metabolite
5974	4660	C27H38O7	474.6	2.7	474.26175355	474.26175355	110.0	993.0	0.0	2.0	7.0	7.0	34.0	0.0	8.0	7.0	1.0	0.0	biological role	plant metabolite
5975	4792	C3H2ClF5O	184.49	2.1	183.9714332	183.9714332	9.2	107.0	0.0	0.0	6.0	3.0	10.0	0.0	1.0	0.0	1.0	0.0	application	anaesthetic
5976	4823	C30H37N5O5	547.6	1.8	547.2794693	547.2794693	118.0	1140.0	0.0	3.0	6.0	4.0	40.0	0.0	6.0	6.0	0.0	0.0	biological role	fungal metabolite
5977	4866	C18H24O5S	352.4	2.1	352.13444504	352.13444504	92.2	585.0	0.0	2.0	5.0	2.0	24.0	0.0	5.0	5.0	0.0	0.0	biological role	mammalian metabolite
5978	2992	C36H46N2O10	666.8	0.3	666.31524567	666.31524567	152.0	1410.0	0.0	2.0	11.0	9.0	48.0	0.0	13.0	12.0	1.0	0.0	biological role	phytotoxin
5979	16473	C21H30O8S	442.5	0.7	442.16613908	442.16613908	147.0	905.0	0.0	3.0	8.0	4.0	30.0	0.0	7.0	7.0	0.0	0.0	biological role	human metabolite
5980	16409	C8H9NO4	183.16	0.1	183.05315777	183.05315777	90.6	197.0	0.0	3.0	5.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	biological role	human urinary metabolite
5981	39177	C6H8ClN5O2S	249.68	1.2	249.0087234	249.0087234	123.0	258.0	0.0	2.0	5.0	4.0	15.0	0.0	0.0	0.0	0.0	0.0	biological role	neonicotinoid insectide
5982	2999	C42H68O15	813.0	1.6	812.45582146	812.45582146	256.0	1540.0	0.0	10.0	15.0	8.0	57.0	0.0	20.0	20.0	0.0	0.0	biological role	plant metabolite
5983	84782	C40H79NO8	702.1	11.8	701.58056848	701.58056848	149.0	743.0	0.0	6.0	8.0	34.0	49.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5984	84783	C40H79NO8	702.1	11.8	701.58056848	701.58056848	149.0	743.0	0.0	6.0	8.0	34.0	49.0	0.0	7.0	7.0	0.0	0.0	biological role	mouse metabolite
5985	84786	C42H78NO8P	756.0	12.2	755.54650544	755.54650544	111.0	983.0	0.0	0.0	8.0	39.0	52.0	0.0	1.0	1.0	0.0	3.0	biological role	mouse metabolite
5986	84789	C42H78NO8P	756.0	12.2	755.54650544	755.54650544	111.0	983.0	0.0	0.0	8.0	39.0	52.0	0.0	1.0	1.0	0.0	3.0	biological role	mouse metabolite
5987	73003	C44H80NO8P	782.1	12.6	781.56215551	781.56215551	111.0	1060.0	0.0	0.0	8.0	40.0	54.0	0.0	1.0	1.0	0.0	4.0	biological role	mouse metabolite
5988	84794	C44H80NO8P	782.1	12.6	781.56215551	781.56215551	111.0	1060.0	0.0	0.0	8.0	40.0	54.0	0.0	1.0	1.0	0.0	4.0	biological role	mouse metabolite
5989	84795	C46H82NO8P	808.1	13.2	807.57780557	807.57780557	111.0	1130.0	0.0	0.0	8.0	41.0	56.0	0.0	1.0	1.0	0.0	5.0	biological role	mouse metabolite
5990	84796	C46H82NO8P	808.1	13.0	807.57780557	807.57780557	111.0	1130.0	0.0	0.0	8.0	41.0	56.0	0.0	1.0	1.0	0.0	5.0	biological role	mouse metabolite
5991	84797	C46H80NO8P	806.1	12.5	805.56215551	805.56215551	111.0	1180.0	0.0	0.0	8.0	40.0	56.0	0.0	1.0	1.0	0.0	6.0	biological role	mouse metabolite
5992	74963	C46H80NO8P	806.1	12.5	805.56215551	805.56215551	111.0	1180.0	0.0	0.0	8.0	40.0	56.0	0.0	1.0	1.0	0.0	6.0	biological role	mouse metabolite
5993	84798	C40H76NO8P	730.0	11.6	729.53085538	729.53085538	111.0	909.0	0.0	0.0	8.0	38.0	50.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5994	83717	C40H76NO8P	730.0	11.6	729.53085538	729.53085538	111.0	909.0	0.0	0.0	8.0	38.0	50.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5995	84806	C56H105NO13	1000.4	13.6	999.7585924	999.7585924	228.0	1280.0	0.0	9.0	13.0	45.0	70.0	0.0	12.0	12.0	0.0	2.0	biological role	mouse metabolite
5996	73793	C40H78NO8P	732.0	12.5	731.54650544	731.54650544	111.0	868.0	0.0	0.0	8.0	39.0	50.0	0.0	1.0	1.0	0.0	1.0	biological role	mouse metabolite
5997	84808	C40H78NO8P	732.0	12.5	731.54650544	731.54650544	111.0	868.0	0.0	0.0	8.0	39.0	50.0	0.0	1.0	1.0	0.0	1.0	biological role	mouse metabolite
5998	84809	C42H80NO8P	758.1	13.5	757.56215551	757.56215551	111.0	941.0	0.0	0.0	8.0	40.0	52.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
5999	84810	C42H80NO8P	758.1	12.7	757.56215551	757.56215551	111.0	941.0	0.0	0.0	8.0	40.0	52.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
6000	84811	C42H80NO8P	758.1	12.7	757.56215551	757.56215551	111.0	941.0	0.0	0.0	8.0	40.0	52.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
6001	84812	C48H82NO8P	832.1	12.7	831.57780557	831.57780557	111.0	1250.0	0.0	0.0	8.0	41.0	58.0	0.0	1.0	1.0	0.0	7.0	biological role	mouse metabolite
6002	84814	C48H82NO8P	832.1	12.7	831.57780557	831.57780557	111.0	1250.0	0.0	0.0	8.0	41.0	58.0	0.0	1.0	1.0	0.0	7.0	biological role	mouse metabolite
6003	84816	C44H78NO8P	780.1	11.7	779.54650544	779.54650544	111.0	1100.0	0.0	0.0	8.0	39.0	54.0	0.0	1.0	1.0	0.0	5.0	biological role	mouse metabolite
6004	64505	C44H78NO8P	780.1	11.7	779.54650544	779.54650544	111.0	1100.0	0.0	0.0	8.0	39.0	54.0	0.0	1.0	1.0	0.0	5.0	biological role	mouse metabolite
6005	84819	C44H84NO8P	786.1	14.2	785.59345564	785.59345564	111.0	972.0	0.0	0.0	8.0	42.0	54.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
6006	84820	C44H84NO8P	786.1	15.1	785.59345564	785.59345564	111.0	972.0	0.0	0.0	8.0	42.0	54.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
6007	84821	C44H84NO8P	786.1	14.0	785.59345564	785.59345564	111.0	972.0	0.0	0.0	8.0	42.0	54.0	0.0	1.0	1.0	0.0	2.0	biological role	mouse metabolite
